t_ms,host_time_iso,true_distance_cm,measured_dist_cm,t_rel_ms_global,t_rel_ms_truth,dist_ema_cm,dist_lp_cm,dist_median_cm,dist_outlier_cm,dist_kalman_cm,measured_dist_cm_cal,dist_ema_cm_cal,dist_lp_cm_cal,dist_median_cm_cal,dist_outlier_cm_cal,dist_kalman_cm_cal
724263,2025-09-21T11:50:27.909,40.0,39.719,121400,11700.0,39.89881931756452,39.895555945000226,39.719,39.719,39.79368702474344,41.54171870992799,41.74471731526663,41.741033283493934,41.54171870992799,41.54171870992799,41.62603313212221
724363,2025-09-21T11:50:28.009,40.0,39.719,121500,11800.0,39.86285545405162,39.85141695875017,39.719,39.719,39.79042077155894,41.54171870992799,41.704117594198905,41.69120464010245,41.54171870992799,41.54171870992799,41.62234584840811
724463,2025-09-21T11:50:28.109,40.0,39.719,121600,11900.0,39.834084363241296,39.81831271906263,39.719,39.719,39.78729735991757,41.54171870992799,41.671637817344724,41.65383315755884,41.54171870992799,41.54171870992799,41.61881981897098
724563,2025-09-21T11:50:28.209,40.0,39.719,121700,12000.0,39.81106749059304,39.793484539296976,39.719,39.719,39.784310542996025,41.54171870992799,41.64565399586138,41.62580454565113,41.54171870992799,41.54171870992799,41.61544799175193
724663,2025-09-21T11:50:28.309,40.0,39.719,121800,12100.0,39.792653992474435,39.77486340447273,39.719,39.719,39.78145434716047,41.54171870992799,41.62486693867471,41.604783086720346,41.54171870992799,41.54171870992799,41.61222362309652
724763,2025-09-21T11:50:28.409,40.0,39.719,121900,12200.0,39.777923193979554,39.76089755335455,39.719,39.719,39.77872306001924,41.54171870992799,41.608237292925374,41.58901699252226,41.54171870992799,41.54171870992799,41.60914026426745
724863,2025-09-21T11:50:28.509,40.0,39.719,122000,12300.0,39.766138555183645,39.75042316501592,39.719,39.719,39.77611121899805,41.54171870992799,41.5949335763259,41.5771924218737,41.54171870992799,41.54171870992799,41.60619174854707
724963,2025-09-21T11:50:28.610,40.0,39.719,122100,12400.0,39.756710844146916,39.742567373761936,39.719,39.719,39.77361360041485,41.54171870992799,41.58429060304632,41.56832399388727,41.54171870992799,41.54171870992799,41.60337217890392
725063,2025-09-21T11:50:28.709,40.0,39.719,122200,12500.0,39.749168675317534,39.73667553032145,39.719,39.719,39.77122520903248,41.54171870992799,41.575776224422654,41.561672672897444,41.54171870992799,41.54171870992799,41.60067591619872
725163,2025-09-21T11:50:28.809,40.0,40.148,122300,12600.0,39.82893494025403,39.83950664774109,39.719,39.719,39.78770252708154,42.026018188258675,41.665824617189855,41.67775905173775,41.54171870992799,41.54171870992799,41.619277213484146
725263,2025-09-21T11:50:28.909,40.0,39.719,122400,12700.0,39.806947952203224,39.80937998580582,39.719,39.719,39.784697991171406,41.54171870992799,41.64100343573749,41.643748966285315,41.54171870992799,41.54171870992799,41.615885383241945
725363,2025-09-21T11:50:29.009,40.0,39.719,122500,12800.0,39.78935836176258,39.786784989354366,39.719,39.719,39.78182485124361,41.54171870992799,41.62114649057559,41.61824140219599,41.54171870992799,41.54171870992799,41.612641886346374
725463,2025-09-21T11:50:29.109,40.0,39.719,122600,12900.0,39.775286689410066,39.76983874201578,39.719,39.719,39.7790773610183,41.54171870992799,41.60526093444607,41.599110729128995,41.54171870992799,41.54171870992799,41.60954023580363
725563,2025-09-21T11:50:29.209,40.0,39.719,122700,13000.0,39.76402935152806,39.757129056511836,39.719,39.719,39.77645002551503,41.54171870992799,41.59255248954246,41.58476272432875,41.54171870992799,41.54171870992799,41.60657422831264
725663,2025-09-21T11:50:29.309,40.0,40.131,122800,13100.0,39.83742348122245,39.850596792383875,39.719,39.719,39.791955395921775,42.0068268336395,41.67540735836187,41.690278751656436,41.54171870992799,41.54171870992799,41.624078290781895
725763,2025-09-21T11:50:29.409,40.0,40.148,122900,13200.0,39.89953878497796,39.92494759428791,39.771,39.719,39.80752613027474,42.026018188258675,41.74552952434124,41.774213610806996,41.60042167699838,41.54171870992799,41.64165614282004
725863,2025-09-21T11:50:29.509,40.0,39.719,123000,13300.0,39.86343102798237,39.873460695715934,39.771,39.719,39.80365465787489,41.54171870992799,41.70476736145859,41.716089885587245,41.60042167699838,41.54171870992799,41.63728562518923
725963,2025-09-21T11:50:29.609,40.0,39.771,123100,13400.0,39.8449448223859,39.84784552178695,39.771,39.771,39.80222658679241,41.60042167699838,41.68389822456655,41.68717283344003,41.60042167699838,41.60042167699838,41.635673471155975
726063,2025-09-21T11:50:29.709,40.0,39.771,123200,13500.0,39.83015585790872,39.82863414134022,39.771,43.04666666666667,39.80086096888351,41.60042167699838,41.66720291505292,41.66548504432962,41.60042167699838,45.298332301361654,41.63413182071104
726163,2025-09-21T11:50:29.808,40.0,39.771,123300,13600.0,39.818324686326974,39.81422560600517,39.771,46.32233333333333,39.79955507291238,41.60042167699838,41.653846667442004,41.649219202496816,41.60042167699838,48.996242925724935,41.632657590553535
736563,2025-09-21T11:50:40.209,50.0,49.598,133700,0.0,41.774259749061585,42.260169204503875,49.598,49.598,40.22806594285475,52.69415355008821,43.861908043971255,44.41045278939466,52.69415355008821,52.69415355008821,42.11640488839062
736663,2025-09-21T11:50:40.310,50.0,49.649,133800,100.0,43.34920779924927,44.107376903377904,49.615,49.6235,40.64006730414595,52.751727613945704,45.63987195796615,46.49577149553242,52.71334490470738,52.72294058201696,42.58151454886814
736763,2025-09-21T11:50:40.410,50.0,49.649,133900,200.0,44.60916623939942,45.49278267753343,49.649,49.649,41.03405080004544,52.751727613945704,47.06224308916207,48.059760525135744,52.751727613945704,52.751727613945704,43.02628378321551
736863,2025-09-21T11:50:40.510,50.0,49.615,134000,300.0,45.61033299151954,46.52333700815007,49.649,49.649,41.40931749123627,52.71334490470738,48.192463452271134,49.223156620028654,52.751727613945704,52.751727613945704,43.44992355659219
736963,2025-09-21T11:50:40.609,50.0,49.649,134100,400.0,46.41806639321563,47.304752756112556,49.649,49.649,41.76965972371833,52.751727613945704,49.10431628460604,50.10529936850792,52.751727613945704,52.751727613945704,43.85671506058186
737063,2025-09-21T11:50:40.709,50.0,49.649,134200,500.0,47.06425311457251,47.89081456708442,49.649,49.649,42.114243275647816,52.751727613945704,49.83379855047398,50.76690642986737,52.751727613945704,52.751727613945704,44.24571653946481
737163,2025-09-21T11:50:40.809,50.0,49.666,134300,600.0,47.58460249165801,48.334610925313314,49.666,49.666,42.44450076728298,52.770918968564864,50.42122263409216,51.26790956454174,52.770918968564864,52.770918968564864,44.618545282853404
737263,2025-09-21T11:50:40.909,50.0,49.666,134400,700.0,48.00088199332641,48.667458193984984,49.666,49.666,42.760315260452714,52.770918968564864,50.8911619009867,51.643661915547526,52.770918968564864,52.770918968564864,44.97506927887058
737363,2025-09-21T11:50:41.009,50.0,49.666,134500,800.0,48.33390559466113,48.917093645488734,49.666,49.666,43.062318384143346,52.770918968564864,51.267113314502346,51.92547617880186,52.770918968564864,52.770918968564864,45.31600157550836
737463,2025-09-21T11:50:41.109,50.0,49.666,134600,900.0,48.60032447572891,49.10432023411655,49.666,49.666,43.35111414460227,52.770918968564864,51.56787444531486,52.136836876242604,52.770918968564864,52.770918968564864,45.64202403736003
737563,2025-09-21T11:50:41.209,50.0,49.666,134700,1000.0,48.81345958058313,49.24474017558741,49.666,49.666,43.627280133350396,52.770918968564864,51.80848334996486,52.29535739932317,52.770918968564864,52.770918968564864,45.95378870934929
737663,2025-09-21T11:50:41.309,50.0,50.027,134800,1100.0,49.05616766446651,49.44030513169056,50.027,49.6592,43.90715612876109,53.178453028418886,52.08247728565567,52.5161313065971,53.178453028418886,52.763242426717206,46.26974161977977
737763,2025-09-21T11:50:41.409,50.0,50.044,134900,1200.0,49.25373413157321,49.59122884876792,50.044,49.6524,44.17553588958367,53.197644383038046,52.30551070513215,52.68650957570734,53.197644383038046,52.75556588486954,46.572716394047575
737863,2025-09-21T11:50:41.509,50.0,50.044,135000,1300.0,49.41178730525857,49.70442163657594,50.044,49.645599999999995,44.43217872218543,53.197644383038046,52.48393744071333,52.81429327754002,53.197644383038046,52.74788934302187,46.8624413123374
737963,2025-09-21T11:50:41.609,50.0,50.044,135100,1400.0,49.53822984420686,49.789316227431954,50.044,49.638799999999996,44.67759791223155,53.197644383038046,52.62667882917828,52.910131053914526,53.197644383038046,52.7402128011742,47.13949582448583
738063,2025-09-21T11:50:41.709,50.0,49.632,135200,1500.0,49.55698387536549,49.74998717057397,49.666,49.632,44.89426649224315,52.73253625932654,52.64785031520793,52.86573235526753,52.770918968564864,52.73253625932654,47.38409368059367
738163,2025-09-21T11:50:41.809,50.0,49.632,135300,1600.0,49.5719871002924,49.720490377930474,49.666,49.632,45.101459605239235,52.73253625932654,52.664787504031665,52.83243333128228,52.770918968564864,52.73253625932654,47.61799465154405
738263,2025-09-21T11:50:41.909,50.0,49.666,135400,1700.0,49.59078968023392,49.706867783447855,49.666,49.666,45.30107854375455,52.770918968564864,52.686013796938305,52.81705474060293,52.770918968564864,52.770918968564864,47.84334511258809
738363,2025-09-21T11:50:42.009,50.0,49.666,135500,1800.0,49.605831744187135,49.69665083758589,49.666,49.666,45.49196763935737,52.770918968564864,52.70299483126362,52.80552079759342,52.770918968564864,52.770918968564864,48.05884042592016
738463,2025-09-21T11:50:42.109,50.0,49.666,135600,1900.0,49.61786539534971,49.68898812818942,49.666,49.666,45.67450867023891,52.770918968564864,52.71657965872387,52.796870340336284,52.770918968564864,52.770918968564864,48.26491158216695
738563,2025-09-21T11:50:42.209,50.0,49.684,135700,2000.0,49.63109231627977,49.68774109614206,49.684,49.684,45.84985390415379,52.791239226396925,52.73151157225848,52.79546256185144,52.791239226396925,52.791239226396925,48.46285938009876
738663,2025-09-21T11:50:42.309,50.0,49.684,135800,2100.0,49.64167385302382,49.68680582210655,49.684,49.684,46.01753084587698,52.791239226396925,52.74345710308617,52.79440672798781,52.791239226396925,52.791239226396925,48.65215041833798
738763,2025-09-21T11:50:42.409,50.0,49.684,135900,2200.0,49.65013908241905,49.68610436657991,49.684,49.684,46.17787484929193,52.791239226396925,52.75301352774832,52.79361485259009,52.791239226396925,52.791239226396925,48.83316327896109
738863,2025-09-21T11:50:42.509,50.0,49.684,136000,2300.0,49.65691126593524,49.68557827493493,49.684,49.684,46.33120660240546,52.791239226396925,52.76065866747805,52.7930209460418,52.791239226396925,52.791239226396925,49.00625998768931
738963,2025-09-21T11:50:42.609,50.0,49.684,136100,2400.0,49.662329012748195,49.6851837062012,49.684,49.684,46.4778327687238,52.791239226396925,52.76677477926182,52.79257551613058,52.791239226396925,52.791239226396925,49.171786737940124
739063,2025-09-21T11:50:42.710,50.0,49.666,136200,2500.0,49.66306321019856,49.6803877796509,49.684,49.675,46.61725941488672,52.770918968564864,52.76760361712243,52.78716137923915,52.791239226396925,52.7810790974809,49.3291859267562
739163,2025-09-21T11:50:42.809,50.0,49.666,136300,2600.0,49.66365056815885,49.67679083473817,49.666,49.666,46.75058857987941,52.770918968564864,52.76826668741092,52.78310077657058,52.770918968564864,52.770918968564864,49.47970164948867
739263,2025-09-21T11:50:42.909,50.0,50.044,136400,2700.0,49.73972045452708,49.76859312605363,49.666,49.649,46.8946178215821,53.197644383038046,52.854142226536354,52.88673667818745,52.770918968564864,52.751727613945704,49.642296723197234
739363,2025-09-21T11:50:43.009,50.0,49.632,136500,2800.0,49.718176363621666,49.73444484454022,49.632,49.632,47.01433049306897,52.73253625932654,52.82982103309439,52.84818657347222,52.73253625932654,52.73253625932654,49.77744074266264
739463,2025-09-21T11:50:43.109,50.0,49.632,136600,2900.0,49.70094109089734,49.70883363340516,49.632,49.632,47.12880782554197,52.73253625932654,52.810364078340825,52.8192739949358,52.73253625932654,52.73253625932654,49.90667457109472
739563,2025-09-21T11:50:43.209,50.0,49.615,136700,3000.0,49.683752872717875,49.685375225053875,49.615,49.615,47.23753532051168,52.71334490470738,52.790960243614144,52.792791722378695,52.71334490470738,52.71334490470738,50.02941738949573
739663,2025-09-21T11:50:43.309,50.0,49.615,136800,3100.0,49.6700022981743,49.667781418790405,49.615,49.620666666666665,47.341507886122415,52.71334490470738,52.77543717583279,52.77293001796087,52.71334490470738,52.71974202291376,50.14679235286631
739763,2025-09-21T11:50:43.409,50.0,49.615,136900,3200.0,49.659001838539446,49.654586064092804,49.615,49.626333333333335,47.440933467505396,52.71334490470738,52.763018721607715,52.758033739647495,52.71334490470738,52.72613914112016,50.25903421113321
739863,2025-09-21T11:50:43.510,50.0,49.632,137000,3300.0,49.65360147083156,49.648939548069606,49.615,49.632,47.53675436897776,52.73253625932654,52.756922229151485,52.75165936956726,52.71334490470738,52.73253625932654,50.367206734667576
739963,2025-09-21T11:50:43.610,50.0,49.615,137100,3400.0,49.645881176665256,49.6404546610522,49.632,49.632,47.627641326033704,52.71334490470738,52.74820676426267,52.74208075335228,52.73253625932654,52.73253625932654,50.46980931249801
740063,2025-09-21T11:50:43.709,50.0,49.632,137200,3500.0,49.64310494133221,49.63834099578915,49.632,49.632,47.715297018896095,52.73253625932654,52.74507266327545,52.73969462984585,52.73253625932654,52.73253625932654,50.56876410579864
740163,2025-09-21T11:50:43.809,50.0,49.632,137300,3600.0,49.640883953065774,49.636755746841864,49.632,49.632,47.799119305796275,52.73253625932654,52.74256538248567,52.737905037216024,52.73253625932654,52.73253625932654,50.66339135479221
740263,2025-09-21T11:50:43.910,50.0,49.632,137400,3700.0,49.639107162452625,49.635566810131394,49.632,49.632,47.87927583130805,52.73253625932654,52.74055955785386,52.736562842743645,52.73253625932654,52.73253625932654,50.753880313976715
740363,2025-09-21T11:50:44.009,50.0,49.684,137500,3800.0,49.6480857299621,49.647675107598545,49.632,49.632,47.95820100048406,52.791239226396925,52.75069549156247,52.75023193865697,52.73253625932654,52.73253625932654,50.84297919103756
740463,2025-09-21T11:50:44.109,50.0,49.632,137600,3900.0,49.64486858396968,49.643756330698906,49.632,49.632,48.03140047965942,52.73253625932654,52.74706364511528,52.745808018824356,52.73253625932654,52.73253625932654,50.92561431826064
740563,2025-09-21T11:50:44.210,50.0,49.632,137700,4000.0,49.64229486717575,49.64081724802418,49.632,49.632,48.101398759794094,52.73253625932654,52.74415816795754,52.7424900789499,52.73253625932654,52.73253625932654,51.00463560160159
740663,2025-09-21T11:50:44.309,50.0,49.632,137800,4100.0,49.6402358937406,49.638612936018134,49.632,49.632,48.16833583744836,52.73253625932654,52.741833786231346,52.74000162404406,52.73253625932654,52.73253625932654,51.080201083627095
740763,2025-09-21T11:50:44.410,50.0,49.615,137900,4200.0,49.63518871499249,49.6327097020136,49.632,49.632,48.23160213362315,52.71334490470738,52.73613600992656,52.73333744420989,52.73253625932654,52.73253625932654,51.15162260864659
740863,2025-09-21T11:50:44.509,50.0,49.632,138000,4300.0,49.634550971993995,49.6325322765102,49.632,49.632,48.292845087219554,52.73253625932654,52.73541605980656,52.73313714798905,52.73253625932654,52.73253625932654,51.22075997572857
740963,2025-09-21T11:50:44.609,50.0,49.632,138100,4400.0,49.6340407775952,49.63239920738265,49.632,49.632,48.3514097309904,52.73253625932654,52.73484009971057,52.732986925823425,52.73253625932654,52.73253625932654,51.28687379024335
741063,2025-09-21T11:50:44.709,50.0,49.615,138200,4500.0,49.630232622076164,49.628049405536984,49.632,49.632,48.406669741068846,52.71334490470738,52.73054106070993,52.72807642054441,52.73253625932654,52.73253625932654,51.349256993165355
741163,2025-09-21T11:50:44.809,50.0,49.632,138300,4600.0,49.63058609766094,49.62903705415274,49.615,49.632,48.460256543783814,52.73253625932654,52.73094010043326,52.729191380239946,52.71334490470738,52.73253625932654,51.40975130691889
741263,2025-09-21T11:50:44.909,50.0,49.615,138400,4700.0,49.62746887812875,49.625527790614555,49.615,49.615,48.51075640643197,52.71334490470738,52.727421061288084,52.7252297613568,52.71334490470738,52.71334490470738,51.466760764113005
741363,2025-09-21T11:50:45.009,50.0,49.615,138500,4800.0,49.62497510250301,49.622895842960915,49.615,49.6235,48.55904778189299,52.71334490470738,52.72460582997195,52.72225854719444,52.71334490470738,52.72294058201696,51.521277053025926
741463,2025-09-21T11:50:45.109,50.0,49.632,138600,4900.0,49.62638008200241,49.625171882220684,49.615,49.632,48.60597070607218,52.73253625932654,52.726191915842875,52.72482797522747,52.71334490470738,52.73253625932654,51.5742484928901
741563,2025-09-21T11:50:45.208,50.0,49.615,138700,5000.0,49.624104065601934,49.622628911665515,49.615,49.632,48.65009811850913,52.71334490470738,52.72362251361578,52.72195720759745,52.71334490470738,52.73253625932654,51.62406407056678
741663,2025-09-21T11:50:45.308,50.0,49.632,138800,5100.0,49.62568325248155,49.62497168374914,49.632,49.632,48.69303918033747,52.73253625932654,52.72540526275794,52.72460197052972,52.73253625932654,52.73253625932654,51.67254037322979
741763,2025-09-21T11:50:45.409,50.0,49.615,138900,5200.0,49.62354660198525,49.62247876281185,49.632,49.632,48.73335886737212,52.71334490470738,52.72299319114783,52.72178770407413,52.73253625932654,52.73253625932654,51.718057397466005
741863,2025-09-21T11:50:45.508,50.0,49.632,139000,5300.0,49.6252372815882,49.62485907210889,49.632,49.632,48.772658725295884,52.73253625932654,52.72490180478358,52.72447484288724,52.73253625932654,52.73253625932654,51.762423133342345
741963,2025-09-21T11:50:45.608,50.0,49.632,139100,5400.0,49.626589825270564,49.626644304081665,49.632,49.632,48.81023990067024,52.73253625932654,52.72642869569217,52.72649019699706,52.73253625932654,52.73253625932654,51.80484864296671
742063,2025-09-21T11:50:45.708,50.0,49.632,139200,5500.0,49.62767186021645,49.62798322806125,49.632,49.632,48.846177555845934,52.73253625932654,52.72765020841905,52.72800171257943,52.73253625932654,52.73253625932654,51.84541877735836
742163,2025-09-21T11:50:45.809,50.0,49.632,139300,5600.0,49.628537488173166,49.628987421045935,49.632,49.632,48.88054356613332,52.73253625932654,52.72862741860055,52.72913534926621,52.73253625932654,52.73253625932654,51.88421467678607
742263,2025-09-21T11:50:45.909,50.0,49.632,139400,5700.0,49.62922999053853,49.62974056578445,49.632,49.632,48.913406663552976,52.73253625932654,52.72940918674575,52.72998557678129,52.73253625932654,52.73253625932654,51.9213139330487
742363,2025-09-21T11:50:46.010,50.0,49.632,139500,5800.0,49.62978399243083,49.63030542433834,49.632,49.632,48.94483257429974,52.73253625932654,52.73003460126191,52.730623247417604,52.73253625932654,52.73253625932654,51.95679074465878
742463,2025-09-21T11:50:46.110,50.0,49.666,139600,5900.0,49.63702719394467,49.639229068253755,49.666,49.666,48.97637105650385,52.770918968564864,52.73821147472251,52.74069717770442,52.770918968564864,52.770918968564864,51.99239463854874
742563,2025-09-21T11:50:46.209,50.0,50.044,139700,6000.0,49.71842175515574,49.740421801190315,49.666,49.855,49.02306118037121,53.197644383038046,52.83009805638562,52.85493397903783,52.770918968564864,52.984281675801455,52.045103269392925
742663,2025-09-21T11:50:46.310,50.0,50.044,139800,6100.0,49.783537404124594,49.816316350892734,50.044,50.044,49.06770942659931,53.197644383038046,52.90360732171611,52.94061158003788,53.197644383038046,53.197644383038046,52.095506818009824
742763,2025-09-21T11:50:46.409,50.0,49.666,139900,6200.0,49.760029923299676,49.778737263169546,50.044,50.044,49.093874192130365,52.770918968564864,52.87706965108586,52.89818842716962,53.197644383038046,53.197644383038046,52.1250443058824
742863,2025-09-21T11:50:46.509,50.0,50.044,140000,6300.0,49.81682393863974,49.845052947377155,50.044,50.044,49.13542560559592,53.197644383038046,52.9411845974763,52.973052416136724,53.197644383038046,53.197644383038046,52.17195183004387
742963,2025-09-21T11:50:46.609,50.0,50.044,140100,6400.0,49.8622591509118,49.89478971053286,50.044,50.044,49.175159870272665,53.197644383038046,52.992476554588656,53.02920040786205,53.197644383038046,53.197644383038046,52.21680796909935
743063,2025-09-21T11:50:46.709,50.0,50.044,140200,6500.0,49.89860732072944,49.932092282899646,50.044,50.044,49.21315645468996,53.197644383038046,53.033510120278535,53.071311401656054,53.197644383038046,53.197644383038046,52.25970243532695
743163,2025-09-21T11:50:46.809,50.0,50.044,140300,6600.0,49.92768585658356,49.96006921217473,50.044,50.044,49.24949135201663,53.197644383038046,53.06633697283045,53.10289464700155,53.197644383038046,53.197644383038046,52.300721017659136
743263,2025-09-21T11:50:46.910,50.0,50.044,140400,6700.0,49.95094868526685,49.98105190913105,50.044,50.044,49.28423723204734,53.197644383038046,53.092598454871975,53.126582081010675,53.197644383038046,53.197644383038046,52.33994575326056
743363,2025-09-21T11:50:47.010,50.0,49.632,140500,6800.0,49.88715894821348,49.893788931848285,49.632,49.900999999999996,49.29944578068315,52.73253625932654,53.02058601576289,53.02807062558964,52.73253625932654,53.03621122359449,52.35711473267895
743463,2025-09-21T11:50:47.109,50.0,49.615,140600,6900.0,49.83272715857079,49.824091698886214,49.615,49.758,49.31324576772595,52.71334490470738,52.95913779355179,52.94938919536907,52.71334490470738,52.87477806415094,52.37269358238944
743563,2025-09-21T11:50:47.209,50.0,49.615,140700,7000.0,49.78918172685664,49.77181877416466,49.615,49.615,49.32644224630421,52.71334490470738,52.90997921578292,52.890378122703645,52.71334490470738,52.71334490470738,52.387591129455295
743663,2025-09-21T11:50:47.309,50.0,49.615,140800,7100.0,49.754345381485315,49.73261408062349,49.615,49.615,49.33906160937508,52.71334490470738,52.87065235356781,52.84611981820458,52.71334490470738,52.71334490470738,52.40183716897065
743763,2025-09-21T11:50:47.410,50.0,50.044,140900,7200.0,49.812276305188256,49.81046056046762,49.632,49.6235,49.369890354678056,53.197644383038046,52.936050759461864,52.93400095941295,52.73253625932654,52.72294058201696,52.43663983859261
743863,2025-09-21T11:50:47.509,50.0,49.632,141000,7300.0,49.77622104415061,49.765845420350715,49.632,49.632,49.3813530748314,52.73253625932654,52.89534785943481,52.88363478439135,52.73253625932654,52.73253625932654,52.44958014020221
743963,2025-09-21T11:50:47.609,50.0,49.632,141100,7400.0,49.747376835320495,49.732384065263034,49.632,49.632,49.392314501134415,52.73253625932654,52.86278553941316,52.845860153125145,52.73253625932654,52.73253625932654,52.46195452957355
744063,2025-09-21T11:50:47.709,50.0,50.044,141200,7500.0,49.8067014682564,49.81028804894727,49.632,49.632,49.420814362298685,53.197644383038046,52.92975730813814,52.933806210603365,52.73253625932654,52.73253625932654,52.49412811440888
744163,2025-09-21T11:50:47.809,50.0,49.632,141300,7600.0,49.771761174605125,49.76571603671045,49.632,49.632,49.43005004632856,52.73253625932654,52.89031309837583,52.88348872278416,52.73253625932654,52.73253625932654,52.50455430778346
744263,2025-09-21T11:50:47.909,50.0,49.632,141400,7700.0,49.7438089396841,49.732287027532834,49.632,49.632,49.438881830451095,52.73253625932654,52.85875773056597,52.84575060691975,52.73253625932654,52.73253625932654,52.51452453725496
744363,2025-09-21T11:50:48.009,50.0,49.615,141500,7800.0,49.718047151747285,49.70296527064963,49.632,49.632,49.446583925080155,52.71334490470738,52.82967516539426,52.81264918136666,52.73253625932654,52.73253625932654,52.5232194566277
744463,2025-09-21T11:50:48.109,50.0,49.632,141600,7900.0,49.70083772139783,49.68522395298722,49.632,49.632,49.45469264071375,52.73253625932654,52.81024738418072,52.79262095085663,52.73253625932654,52.73253625932654,52.5323734117589
744563,2025-09-21T11:50:48.210,50.0,49.632,141700,8000.0,49.68707017711827,49.671917964740416,49.632,49.632,49.462446741628774,52.73253625932654,52.79470515920989,52.77759977797411,52.73253625932654,52.73253625932654,52.541127041194954
744663,2025-09-21T11:50:48.309,50.0,49.632,141800,8100.0,49.67605614169462,49.66193847355531,49.632,49.632,49.469861736027056,52.73253625932654,52.78227137923323,52.76633389831221,52.73253625932654,52.73253625932654,52.549497852194754
744763,2025-09-21T11:50:48.409,50.0,49.632,141900,8200.0,49.6672449133557,49.65445385516648,49.632,49.632,49.47695245389739,52.73253625932654,52.7723243552519,52.75788448856579,52.73253625932654,52.73253625932654,52.55750258638028
744863,2025-09-21T11:50:48.509,50.0,49.632,142000,8300.0,49.660195930684566,49.64884039137486,49.632,49.632,49.48373307667552,52.73253625932654,52.764366736066826,52.75154743125598,52.73253625932654,52.73253625932654,52.56515725321992
744963,2025-09-21T11:50:48.609,50.0,49.632,142100,8400.0,49.654556744547655,49.644630293531144,49.632,49.632,49.490217165607,52.73253625932654,52.75800064071878,52.74679463827362,52.73253625932654,52.73253625932654,52.57247716204735
745063,2025-09-21T11:50:48.709,50.0,49.615,142200,8500.0,49.64664539563813,49.63722272014836,49.632,49.632,49.49567423571532,52.71334490470738,52.7490694935165,52.73843220488206,52.73253625932654,52.73253625932654,52.57863766602561
745163,2025-09-21T11:50:48.809,50.0,49.632,142300,8600.0,49.643716316510506,49.635917040111266,49.632,49.632,49.50163610744944,52.73253625932654,52.74576284667851,52.73695821849318,52.73253625932654,52.73253625932654,52.58536804218111
745263,2025-09-21T11:50:48.909,50.0,49.615,142400,8700.0,49.63797305320841,49.63068778008345,49.615,49.626333333333335,49.50659379824409,52.71334490470738,52.73927925828429,52.73105489004673,52.71334490470738,52.72613914112016,52.59096479524771
745363,2025-09-21T11:50:49.009,50.0,49.632,142500,8800.0,49.63677844256674,49.631015835062584,49.615,49.620666666666665,49.5120781297896,52.73253625932654,52.73793065849275,52.731425232366675,52.71334490470738,52.71974202291376,52.59715607475
745463,2025-09-21T11:50:49.109,50.0,49.615,142600,8900.0,49.632422754053394,49.62701187629694,49.615,49.615,49.516579164440316,52.71334490470738,52.733013507735684,52.726905150451856,52.71334490470738,52.71334490470738,52.602237307228535
745563,2025-09-21T11:50:49.209,50.0,49.615,142700,9000.0,49.62893820324272,49.6240089072227,49.615,49.615,49.52088335741991,52.71334490470738,52.729079787130026,52.723515089015734,52.71334490470738,52.71334490470738,52.607096324512106
745663,2025-09-21T11:50:49.309,50.0,49.615,142800,9100.0,49.62615056259418,49.62175668041703,49.615,49.615,49.52499931711435,52.71334490470738,52.725932810645496,52.72097254293865,52.71334490470738,52.71334490470738,52.611742844635295
745763,2025-09-21T11:50:49.409,50.0,49.992,142900,9200.0,49.69932045007535,49.71431751031277,49.615,49.615,49.54542244245476,53.138941415967665,52.80853453170994,52.825464761195896,52.71334490470738,52.71334490470738,52.63479857644938
745863,2025-09-21T11:50:49.509,50.0,49.615,143000,9300.0,49.682456360060286,49.689488132734574,49.615,49.615,49.54846524566833,52.71334490470738,52.789496606309434,52.79743479707376,52.71334490470738,52.71334490470738,52.638233606773376
745963,2025-09-21T11:50:49.609,50.0,49.615,143100,9400.0,49.66896508804823,49.670866099550935,49.615,49.615,49.55137497937324,52.71334490470738,52.77426626598903,52.77641232398217,52.71334490470738,52.71334490470738,52.64151841450151
746063,2025-09-21T11:50:49.709,50.0,49.615,143200,9500.0,49.65817207043859,49.6568995746632,49.615,49.615,49.5541574630369,52.71334490470738,52.7620819937327,52.76064546916347,52.71334490470738,52.71334490470738,52.644659569249235
746163,2025-09-21T11:50:49.809,50.0,49.615,143300,9600.0,49.64953765635087,49.6464246809974,49.615,49.615,49.55681826162663,52.71334490470738,52.75233457592764,52.74882032804945,52.71334490470738,52.71334490470738,52.64766335332604
746263,2025-09-21T11:50:49.909,50.0,49.615,143400,9700.0,49.6426301250807,49.63856851074805,49.615,49.632,49.55936269673962,52.71334490470738,52.74453664168359,52.73995147221393,52.71334490470738,52.73253625932654,52.65053577430009
746363,2025-09-21T11:50:50.009,50.0,49.666,143500,9800.0,49.64730410006456,49.645426383061036,49.666,49.649,49.56402621670921,52.770918968564864,52.74981310705984,52.747693346301666,52.770918968564864,52.751727613945704,52.65580043697714
746463,2025-09-21T11:50:50.109,50.0,49.666,143600,9900.0,49.65104328005165,49.65056978729578,49.666,49.666,49.568485789112216,52.770918968564864,52.75403427936085,52.753499751867466,52.770918968564864,52.770918968564864,52.660834862591024
746563,2025-09-21T11:50:50.209,50.0,49.666,143700,10000.0,49.65403462404132,49.654427340471834,49.666,49.666,49.57275033309345,52.770918968564864,52.75741121720166,52.75785455604182,52.770918968564864,52.770918968564864,52.665649119992956
